Date,Sum,AA,AAME,AAWW,ABG,ACH,ACLS,ACM,ADC,ADM,ADUS,AE,AEE,AEG,AEIS,AEP,AER,AGYS,ARI,AVNW,BAC,CCM,CCRN,CENT,ERII,ETN,HTH,IDA,IEP,IMOS,INDB,INFI,MT,NBR,NBTB,NC,REG,RELL,SRT,STC,TNK
8/30/2019,296913.47,1328.188141,5533.570374,1754.17197,18703.06456,597.9057293,6628.289885,3072.58874,13550.27313,3973.305285,21898.00289,4064.978779,10550.73684,2086.130255,8579.79114,9638.284579,12992.38796,6756.476684,6833.877634,399.8881342,4565.595415,1129.760112,2540.08016,6692.118227,3310.810811,8465.936643,5229.850747,11392.12019,8109.116258,28022.58948,10287.97245,503.3557047,312.2659281,213.4738797,6042.598273,39899.83141,6733.391851,2635.342914,1999.378109,9321.189035,564.7792085
9/6/2019,306204.23,1527.213086,5615.550085,1883.18352,19501.91628,692.848765,7479.441201,3151.30919,13141.42984,4263.356961,20678.23449,4161.56201,10463.20333,2218.164164,8806.222735,9689.880062,13413.41556,6841.968912,6963.430232,400.4474183,4849.005942,1134.567602,2657.815631,7029.556897,3826.458037,9018.623665,5514.319656,11370.33512,8088.773673,29638.23203,11230.31459,515.9395973,337.5407059,239.4808309,6480.994174,41786.50298,6985.211795,2666.295097,2195.273632,9135.642061,610.5721173
9/13/2019,307427.51,1485.24184,5451.592736,1577.663631,19250.95747,651.262146,7467.105263,3138.05091,13314.82512,4206.786212,21017.34937,4216.175206,10827.04235,2244.570833,8823.166549,9812.03097,13204.09087,7215.025907,7035.403127,396.8120717,4873.520405,1197.06497,2677.855711,6775.862069,3474.395448,8730.400881,5389.591146,11449.17262,8056.467197,28715.00665,11074.75448,486.5771812,313.0812435,257.9809048,6373.98404,44688.45684,6876.999659,2586.703839,2052.238806,9406.231711,636.0126222
9/20/2019,310307.37,1420.930883,5677.033832,1579.589241,19226.05383,624.5839376,7314.967516,3103.248705,13435.28525,4202.672242,20864.87986,4276.250434,11063.78614,2175.913043,9168.207323,9928.916349,13237.39343,6665.803109,7071.389327,385.0671055,4760.752837,1158.605051,2625.250501,7325.123153,3307.254623,8521.722152,5304.249924,11739.63003,7793.222611,28986.54151,11164.49771,482.3825503,285.9719748,213.3512916,6358.450615,46679.0474,6962.961763,2613.234422,2021.144279,9920.55272,661.453127
9/27/2019,306289.46,1289.601336,5164.665821,1451.219539,18444.44425,610.4601803,6895.559211,3016.241611,13641.98634,4065.874067,20843.84884,4100.121496,10805.01753,2123.099705,8439.617725,9740.426017,12590.3901,6769.429793,6707.923953,381.7114009,4545.023659,1081.685214,2464.92986,7224.137931,3232.57468,8106.432181,5133.568624,11543.57165,7691.515614,28389.16363,10634.99512,436.2416107,261.5125124,176.3413796,6178.949921,50188.56512,6907.339834,2515.956764,1952.736318,9860.774181,681.8055309
10/4/2019,309275.51,1265.231001,5123.675966,1365.211775,18969.34808,629.2918568,7051.809211,3051.044149,13689.81581,4090.559539,21519.45347,4082.371895,10577.90422,2186.475824,8308.687785,9752.010757,12702.18887,6844.559585,6931.362203,402.1252706,4649.619451,1105.722663,2484.96994,6894.08867,3282.361309,8119.860203,5197.027358,11523.86225,8016.980267,27832.5124,10740.18828,457.2147651,285.3604986,176.3413796,6206.565355,51563.60096,6907.339834,2538.065256,2070.895522,9733.423277,946.3867818
10/11/2019,315198.45,1374.220905,5041.698327,1447.36832,19373.56264,623.7992845,7467.105263,3404.04416,13829.62194,4098.787588,22221.34569,4041.412147,10433.38167,2244.570833,8319.469593,9793.078184,13294.48121,6836.787306,7016.116179,387.3042419,4945.430131,1134.567602,2667.835671,7093.595813,3477.951636,8410.152014,5192.651273,11301.86992,8092.364798,27751.05164,11415.77689,482.3825503,296.7749144,188.31518,6418.858236,52363.03729,6924.530544,2546.908456,2067.78607,10094.68967,1083.765572
10/18/2019,319378.39,1404.007119,4693.287665,1539.15272,19787.35651,618.3067121,7874.177632,3363.440589,14298.70158,4169.758279,22329.12776,4202.522055,10665.99718,2339.634731,8974.121772,10079.5003,13832.06518,6619.170725,6798.704172,391.4988727,5125.204359,1144.182582,2645.290581,7238.91601,3428.165007,8703.541322,5159.826968,11306.0179,8271.848494,28185.51099,12323.08157,448.8255034,305.9472232,186.1381225,6444.749079,51251.82431,6970.042946,2524.799964,2018.034826,10606.70152,1109.206077
10/25/2019,306813.58,1407.391967,4570.320171,1407.573776,19756.70441,585.3512782,7882.401316,3315.379522,14490.01335,4324.041349,22137.22371,4096.025492,10694.90078,2281.540283,9103.51152,9939.447983,13767.84039,6525.906995,6743.430529,381.4317588,5110.495681,1288.407277,2707.915832,7394.08867,3310.810811,8998.997022,5111.687052,11163.90354,8083.987722,26664.90475,12350.1644,436.2416107,302.0744646,201.3774912,6860.705739,40371.50336,6800.139697,2551.330547,2021.144279,10635.29057,1037.972599
11/1/2019,310870.99,1527.213086,4037.456197,1698.331086,20714.55881,653.6161056,8926.808799,3499.337065,13818.58407,4478.324749,23080.96819,4246.213415,10272.3365,2445.26197,9841.342889,9407.672098,14167.4598,6082.901554,6651.30746,375.2796337,5430.82117,1365.327114,3113.727455,7640.394089,3367.709815,9466.689976,5512.131384,10707.47191,8060.056885,29869.03875,12825.63367,369.1275168,349.9742555,229.6791891,6984.975379,36598.15937,6631.247547,2476.161381,2241.915423,10728.85738,976.9153876
11/8/2019,315444.16,1420.930883,3279.153198,1612.323514,20961.68544,603.3983016,9111.842105,3605.402806,13695.33941,4400.155136,22150.36856,4420.97677,10533.85899,2413.57363,9869.069131,9507.405416,14260.22859,6360.103368,6592.347785,401.8456286,5344.202075,1317.252216,3081.162325,7837.438424,3129.445235,9465.647111,5448.672879,10885.98303,7764.505105,32475.7889,12828.64191,411.0738255,331.8335189,205.7315905,6965.989791,39036.44413,6651.474368,2497.988395,2223.258706,11201.8834,1139.734619
11/15/2019,313460.40,1364.066633,4098.942016,1566.752206,20867.81609,593.1978101,8659.539062,3514.252807,13645.66577,4404.268774,23299.15799,4164.292581,10349.41683,2366.0414,9393.098881,9663.386694,14295.90818,6546.632124,6610.773487,390.1006624,5367.082183,1336.482175,3016.032064,7583.744089,3015.647226,9389.623041,5136.733201,10915.20918,7762.299062,31335.33683,12490.09695,473.9932886,328.3684179,207.908648,6905.581425,38516.81154,6524.612895,2506.925421,2453.358209,11134.30659,1266.937143
11/22/2019,317146.44,1394.529653,4098.942016,1705.391484,21555.55498,620.6606717,8935.032895,3632.74818,13726.60741,4452.78743,24902.73475,4423.707935,10210.39883,2366.0414,10069.31483,9718.564121,14638.43982,6632.124352,6721.321269,389.5413783,5461.872017,1211.487439,3053.607214,6374.38399,3111.664296,9685.392336,5389.180058,11081.17476,7758.599709,31226.7205,12742.8784,511.7449664,354.6623504,224.2365633,6910.758178,37893.24798,6639.921297,2502.456663,2456.467662,11121.31104,1240.224613
11/29/2019,314205.05,1345.111973,3176.679596,1582.15657,20975.0954,595.5517697,9350.328947,3477.792807,13371.57873,4474.564898,24658.25526,4369.093848,10335.65163,2329.072512,9796.671903,9810.878382,14269.74358,6761.658031,6783.965491,409.675606,5407.939852,1312.444726,3008.517034,6820.197291,3122.332859,9566.667187,5389.180058,10928.77961,7592.105658,31145.26272,12482.57241,524.3288591,355.6814842,227.5021316,6898.489994,37667.99224,6530.735768,2484.58212,2500,11131.70753,1234.5005
12/6/2019,323410.34,1439.208736,3996.468413,1813.222033,23499.99962,652.0467992,9720.394326,3592.144609,12784.76361,4657.07263,24311.2521,5272.029824,10283.34883,2429.418081,10707.02335,9670.816368,14771.64558,6404.144819,6791.335079,404.3624071,5698.739972,1259.562338,2848.196393,7135.467734,3232.57468,9836.400138,5624.065089,10986.18977,7539.075193,32448.63482,12812.09056,486.5771812,377.2873844,273.2202758,7051.402479,39193.01753,6206.240166,2538.205749,2493.781095,10825.02129,1343.894607
12/13/2019,324544.91,1453.424935,3873.498848,1790.757335,22747.12605,646.5542269,10234.37459,3564.799901,12613.68807,4732.771698,24242.90247,5192.235856,10454.24763,2439.980299,10822.55153,9971.103704,14619.40985,6611.398964,6879.772611,404.082765,5743.107089,1283.599787,2775.551102,7598.522167,3335.704125,9814.531078,5569.185846,11231.48661,7539.075193,31742.64061,12949.01391,473.9932886,373.0069263,337.7504825,7162.614134,39321.44199,6381.753591,2573.955326,2459.577114,11043.93532,1539.786495
12/20/2019,322918.54,1452.070914,3893.994811,1776.636668,21848.65958,651.262146,10028.78248,3612.860386,12866.01823,4790.842811,24994.7429,5050.529232,10480.57437,2381.885851,11010.47461,9961.554661,14866.79353,6567.357513,6935.047245,403.803123,5836.772041,1307.637236,2920.841683,7778.325123,3549.075391,9897.844212,5433.083361,11083.26411,7725.301042,30968.76268,12815.09977,448.8255034,365.4652692,344.3087575,7101.794841,38133.52756,6326.649874,2565.0183,2487.562189,10748.14107,1507.349978
12/27/2019,321150.82,1450.040223,4078.446052,1779.845911,21327.58659,703.0492564,10082.23684,3561.484977,12552.48314,4781.510573,24992.11356,5357.329828,10537.38521,2429.418081,11047.44246,9916.989077,14669.36204,6686.528238,6728.690857,399.6084922,5856.490241,1245.139868,2793.086172,7512.315271,3463.726885,9984.286049,5452.840558,11018.54564,7726.534818,31525.40944,12553.29054,440.4362416,360.9809718,323.5409344,7072.254851,37114.17071,6293.997104,2565.0183,2531.094527,10669.61078,1566.499025
1/3/2020,320270.81,1341.050183,3812.015101,1725.288723,19272.03027,665.3859034,10135.69079,3800.132853,12912.3989,4578.262116,26030.49343,5166.094151,10612.20601,2355.47862,11013.55499,9961.554661,14502.85466,6676.165803,6847.173482,390.3803045,5756.251923,1245.139868,2585.170341,7610.837438,3492.176387,9913.466194,5450.644728,11003.93464,7999.090337,31063.79899,12328.08818,499.1610738,343.2479346,339.9365861,7004.487065,38237.86992,6280.731255,2524.799964,2552.860697,10659.14,1581.763455
1/10/2020,325240.31,1203.628153,3893.994811,1789.473574,19636.01533,666.1705566,10423.51974,4165.561914,13428.14967,4701.662543,25762.35542,5347.698947,10975.23025,2318.509171,11427.91199,10325.50924,14873.92935,7168.393782,6960.474774,411.0738163,5705.312648,1273.984807,2685.370741,8007.38867,3741.109531,9874.934045,5386.985603,11336.91321,8143.384319,30479.99665,12322.03894,499.1610738,331.6296796,323.5409344,7113.958476,38968.27154,6454.20436,2515.862939,2503.109453,10701.02284,1392.867643
1/17/2020,322950.92,1102.761558,3812.015101,1644.41594,19597.70172,616.7374058,10361.84252,4133.245153,13832.59198,4663.294637,25294.42718,4951.471125,11126.25945,2244.570833,11774.49187,10713.87026,14536.15628,7554.404145,6971.804111,397.3713558,5606.718536,1273.984807,2747.995992,8022.167488,3680.654339,10195.69836,5222.345811,11616.65527,8004.023466,29706.11723,11739.74062,637.5838926,318.3807937,277.6330988,6945.405967,38093.39358,6538.899411,2457.77006,2475.124378,10782.16944,1279.021447
1/24/2020,318772.59,967.3703563,4324.383112,1474.96787,19047.89272,588.489891,10074.01316,4085.184085,14088.61537,4749.363902,25428.49711,4831.776753,11347.95225,2181.194714,11241.52972,11045.99116,13920.07612,8549.222798,6945.367341,378.6353383,5501.551229,1225.909909,2562.625251,8044.334975,3673.541963,10125.9206,5411.131939,11813.93972,7920.159912,27017.90335,11098.45535,583.0536913,312.2659281,254.6791721,6716.03696,37804.44177,6366.447422,2395.208422,2481.343284,11085.81928,1107.297975
1/31/2020,321165.19,1077.714213,4488.340461,1582.15657,18034.48257,582.2126655,11509.04605,3952.6022,14203.63877,4768.029483,26072.55521,4937.713021,11523.92177,2260.414723,11267.71453,10849.68996,13967.6501,9378.238601,7024.678642,377.7964121,5697.095766,1182.6425,2454.90982,7692.118227,3815.789474,10672.6782,5066.488191,11537.3249,8010.189653,27343.74637,11307.17382,574.6644295,356.0891211,238.2835204,6789.018024,37772.344,6480.734708,2238.80531,2431.59204,10680.07933,964.8311478
2/7/2020,326282.15,1066.20592,4693.287665,1696.405605,18561.30249,575.1507868,11743.42064,3964.202935,14172.09981,4694.403792,27016.29784,4662.555261,11881.40341,2149.506936,12005.5459,10913.35444,14854.90033,9546.631606,7051.115412,378.0760542,5736.533722,1240.332378,2454.90982,7403.94064,3876.244666,10715.37675,4921.605137,11671.52078,8181.616115,27886.82205,11686.80163,562.0805369,357.9235703,247.0278811,6877.638181,38205.76188,6411.346276,2188.332949,2419.154229,10593.69734,1017.620195
2/14/2020,325160.60,1089.899381,4611.307955,2132.220805,19107.27931,572.7968272,11492.5991,4256.711996,14682.28821,4622.641082,25880.65116,4486.45442,11868.93266,2123.099705,10688.53872,10938.36688,14890.57992,9067.357513,6975.581217,374.9999916,5726.673844,1249.947358,2537.57515,7229.064039,3918.918919,10945.53381,4877.481289,11733.4758,8482.539325,27696.74199,11723.10351,587.2483221,339.171295,254.6791721,6867.212741,38574.98421,6536.858191,2170.247667,2403.606965,10496.84374,946.3867818
2/21/2020,293151.39,911.1829802,4447.350606,1635.429997,17256.70536,515.5171445,9449.013158,3820.848963,13387.33827,3931.805402,23541.01025,4248.441815,11302.2278,1848.47023,9243.684934,9814.401237,12402.4736,7999.999741,6303.327179,318.7919392,4786.744389,1201.87246,2389.779559,6495.074138,3485.064011,9710.385815,4597.572138,10838.81609,7703.101692,26013.21721,10712.77589,507.5503356,291.0676856,183.6313421,6184.31378,34939.01004,5965.419061,2039.128385,2126.865672,9667.045554,934.9385546
2/28/2020,285656.19,804.9009137,5164.665821,1533.37602,16977.01207,526.5022891,9539.474095,3913.656091,14277.8459,4006.010839,20028.91746,3908.621949,11922.97153,1684.748543,9513.247013,10554.80976,11313.03544,7279.792746,6201.356709,347.3154285,4400.583958,1115.337643,2337.174349,6926.108621,3417.496444,9754.127232,4875.277902,11117.0848,7547.709111,26759.94106,10245.42651,453.0201342,275.1690768,146.4678494,5877.880899,29705.52052,6356.094434,2039.128385,1859.452736,10017.80973,931.1224788
3/6/2020,224534.04,508.3940861,5164.665821,1053.915249,11245.21092,424.4973747,7841.282895,2556.347545,12559.90531,3296.362323,15991.06257,3293.617267,10031.64515,1109.081801,6715.957918,8818.64512,6382.017127,5398.963731,4275.234244,269.8545801,3391.78018,644.2036383,1610.721443,6243.842365,2539.118065,7906.611922,3857.023205,8758.629361,6168.894224,23759.46267,7920.768634,373.3221477,172.0316146,34.97739807,4904.651071,22079.62598,5318.890716,2057.213668,1268.656716,7536.263241,1050.692852
3/13/2020,205986.62,394.6654492,4918.728761,1405.006318,9383.141762,415.0815365,5518.092105,2121.312576,9613.799536,3497.028303,16850.68297,2324.253562,10020.37939,1124.926252,5867.221272,8633.809786,4100.856327,3847.150259,2866.521806,213.9261697,3505.887273,913.4230693,2387.274549,7564.039163,2564.01138,7611.084911,2896.073515,8812.182448,5495.520931,20935.48135,9714.550933,293.6241611,145.7376821,50.33084779,5988.155155,20217.49238,3865.568015,1645.771033,1088.308458,6107.01707,1068.501142
3/20/2020,232103.73,463.0379926,4672.791702,1553.915172,11651.341,408.8043109,8137.335937,2456.082337,11658.26361,3601.542267,18401.68244,3383.758207,10147.23942,1404.837397,8504.312909,8739.582448,5927.687916,4409.326425,3557.659392,231.2639769,3757.252203,860.5406811,1863.727455,6647.783251,2581.792319,8220.394062,3442.668747,9266.86272,6452.267628,24193.91905,9808.32303,394.295302,194.4528093,53.68623765,5844.621131,23474.2135,4360.995636,1632.206579,1253.109453,7200.318018,1289.833661
3/27/2020,215342.30,411.5893494,4303.887148,1508.343992,9003.831418,386.0493685,7101.151316,2281.239752,11354.08174,3587.955427,18109.88407,2912.25045,9991.10689,1209.42737,6954.713371,8204.311753,4628.924596,4095.854922,2001.65567,220.0782949,3401.702273,817.2732725,1846.192385,6972.906158,2603.129445,7730.845453,3215.65531,9251.111211,6175.319227,23759.46267,10222.73647,322.9865772,175.9043732,43.62006809,5702.839465,21217.07603,3419.58092,1659.334994,935.9452736,6470.235397,1132.102404
4/3/2020,243201.16,501.624526,4242.403401,1626.444117,11576.62835,419.7894556,8071.545641,2741.133985,12701.20875,3927.625201,21493.16562,3233.98534,11012.94043,1462.931846,7951.324237,9221.434893,6127.497621,4901.554404,3664.990373,263.1431708,4111.148594,841.3107217,1648.296593,7788.177586,2638.691323,8555.512898,3817.351247,10269.67838,6430.368914,24682.68805,10911.16989,394.295302,213.4089031,42.5016048,6121.187703,23272.68235,4544.334808,1835.667482,973.2587065,7755.816046,1212.239994
4/10/2020,228257.22,471.1615055,4078.446052,1537.868959,10185.82337,395.4652068,8606.085526,2579.549347,11226.67479,3726.958449,19792.32413,3009.326338,10770.37623,1267.522379,7735.675069,8979.974674,5406.755471,4134.715026,3079.857746,265.1006652,3542.268914,855.7331912,1603.206413,7500.000246,2489.331437,7965.114416,3303.815979,9882.202251,6234.572776,26053.94833,9917.998118,369.1275168,185.4843398,35.7908251,5372.011477,20676.97831,3818.188631,1853.753256,864.4278607,7245.287064,1238.316512
4/17/2020,231667.24,493.5010131,3668.551643,1792.041032,10440.61303,382.9107557,8848.684211,2747.762585,11365.32258,3735.319954,20483.70084,3494.701611,10342.4048,1241.11571,7535.427511,8869.928076,5304.471694,4515.544041,2854.501492,258.389256,3616.686253,985.5354169,1480.460922,7763.546798,2674.253201,8209.888281,3561.685078,9625.986294,6082.572631,25470.14302,10314.04686,461.409396,199.9561988,26.10493305,5461.28185,21644.3205,3668.839406,1772.368993,1044.776119,7763.752594,1464.737132
4/24/2020,254846.03,551.7192843,3648.057752,2108.472218,12931.03448,415.0815365,9605.263569,3004.640211,12199.07883,3881.639349,21298.63223,3874.680695,10141.66318,1373.149057,8564.386433,8879.544864,6688.867983,5075.129534,3222.186969,265.1006652,3977.196969,822.0807624,1575.651303,8113.300246,2894.736842,8771.922407,4253.745758,9637.53678,6672.538439,27112.93965,11103.10061,444.6308725,223.8041433,32.94992835,5799.110511,28335.11773,4522.70474,1808.539558,1296.641791,8427.705935,1291.741572
5/1/2020,246478.87,507.0401333,3668.551643,2473.684211,12528.73602,395.4652068,10612.66406,2912.661564,11906.79582,3632.895263,21819.13775,4018.906644,9709.508677,1256.959599,9242.144278,8397.689764,6719.790676,4730.569948,3154.976167,263.702455,3777.097425,788.4283335,1573.146293,8455.665517,2805.832148,8431.55156,3546.257018,9339.319231,6347.928132,28362.00955,9703.218841,461.409396,226.4539497,29.97481602,5368.510116,23853.08595,4029.337248,1808.539558,1085.199005,7382.838882,1151.182846
5/8/2020,234968.74,461.0071654,3832.511064,2394.736845,11618.77433,377.4181834,10320.72368,2567.948446,10983.10477,3570.188387,21243.42744,3883.00174,9579.863165,1193.58348,9291.43522,8419.040977,6148.905804,4417.098187,2814.965872,364.3735936,3590.226014,769.1983741,1189.87976,8522.166995,2656.472262,7869.517434,3081.210233,9166.168262,6503.793116,27981.85836,8653.687096,402.6845638,171.8277753,36.79744429,4831.134217,20983.3017,3760.509161,1831.011072,942.1641791,7501.875148,1041.152726
5/15/2020,249768.52,560.5196717,3709.541499,2541.07824,13978.92739,389.1879812,10213.81579,2952.43657,11608.89178,3670.520825,24177.18218,3752.643605,9660.717555,1283.366269,9619.53125,8340.348998,6895.813511,5204.663212,3206.372721,398.769566,3787.019173,716.3159859,1628.256513,8433.49803,2763.157895,8224.595628,3713.702744,9177.805995,6221.690462,28239.81767,9895.150045,390.1006711,187.1149497,65.81037965,5221.475662,22410.13239,4335.246321,1771.353612,1253.109453,8099.697539,1069.137154
5/22/2020,260531.54,641.754393,3812.015101,2496.790822,14599.61667,372.7102643,10526.31579,3205.170958,11814.99046,4117.438819,25465.30047,3883.00174,10307.55267,1468.213516,10046.21149,9173.628282,7714.081827,5033.678756,3340.794821,440.1565897,4111.148594,721.1234758,1570.641283,9039.409113,2788.051209,8943.157892,4115.244305,9780.914889,6626.792888,27520.2479,10918.78629,390.1006711,200.7714933,100.5498515,5636.323284,22248.90883,4679.302295,1858.545247,1343.283582,8372.15566,1106.661963
5/29/2020,270451.56,787.9770135,3709.541499,2931.963981,15450.19195,394.6805536,10990.95395,3658.435677,12631.88323,4343.369245,25933.22871,3813.66163,10314.52342,1711.155212,10939.61695,9098.171213,8912.940295,5702.072539,4084.072899,399.6084922,4428.662998,653.818618,1575.651303,8770.936207,3015.647226,9663.820829,4228.385395,9934.335036,6752.787537,28864.35261,11128.99724,377.5167785,231.3458421,97.14972087,5590.812291,21089.2477,5215.396516,1964.091852,1352.61194,8692.230289,1015.712158
6/5/2020,252231.41,705.3883395,3832.511064,2511.553273,14162.83525,372.7102643,10361.84252,3182.79772,11854.33561,4075.207851,23498.94821,3499.563804,10014.80417,1478.775735,9556.377342,8813.582249,7471.455756,5222.797927,3617.547628,383.3892532,3984.951731,711.5084961,1442.885772,8438.423153,2852.062589,8943.157892,3875.649966,9226.478018,6467.288858,29244.50678,9750.440548,364.9328859,203.6250764,99.25242961,5225.029018,19514.45542,4682.443984,1831.011072,1424.129353,8311.316021,1021.436208
6/12/2020,261426.32,788.653888,3791.521209,2585.365723,14948.27567,389.1879812,11558.38857,3223.400958,12860.46195,4284.247589,24319.13828,3768.22308,10166.40501,1552.714634,10275.72362,8814.660052,7833.016175,5160.621762,3973.371677,458.6129651,4169.794759,807.6582929,1442.885772,8322.660345,3044.096728,9195.283782,4086.404235,9264.569713,6586.581738,30887.30043,10152.58334,381.7114094,215.4471499,109.8107253,5360.950358,19181.6389,4863.585144,1899.845772,1498.756219,8271.637451,931.1224788
6/19/2020,254859.60,800.8391234,3853.004956,2564.184851,14245.21092,370.3563047,11393.91406,2982.267305,12294.631,4217.735823,24308.62277,3917.944362,9654.297291,1605.527973,10187.92215,8548.399628,7228.829448,4497.409585,4012.907792,500.838915,4116.506348,774.005864,1485.470942,8467.980542,3026.315789,8978.875812,4026.505822,9073.057872,6377.484369,30126.99806,9825.080264,369.1275168,216.6701438,80.84252395,5246.211436,18045.18834,4720.137618,1844.777914,1551.616915,8524.974073,796.9238156
6/26/2020,256483.70,742.62092,3484.100402,2852.374702,14672.41303,381.3414494,11217.10567,3023.699441,12666.87551,4176.560916,24221.87145,3819.995697,10274.43809,1589.684083,10357.36076,8895.509253,7000.475737,4645.07772,3696.619364,519.8545745,3878.375254,807.6582929,1490.480962,8901.477586,2435.98862,9269.872608,3891.17971,9478.302084,6476.671585,29556.77127,9770.241997,373.3221477,222.9888487,77.3976548,5161.481205,19019.28894,4788.196752,1872.311597,1629.353234,8348.705742,795.6517903
7/3/2020,255935.45,712.1578996,3340.636945,2965.340168,16888.88966,496.685468,11603.61801,2911.833332,11899.18488,3991.804183,23564.66851,3424.003351,10333.3661,1579.121303,10793.28277,8841.610324,6581.826832,4341.968912,3589.757119,581.3758259,3791.781909,802.850803,1427.855711,8770.936207,2446.657183,8996.734387,3691.517952,9297.371356,6420.375939,31680.77839,9323.392528,453.0201342,222.7850094,70.93293925,4789.021155,18410.47553,4410.208348,1922.790836,1439.676617,8332.681854,792.4717272
7/10/2020,265756.37,913.2138075,3484.100402,3160.462178,19383.14176,503.7473467,11340.46053,3105.734149,12093.94449,4324.365993,23299.15799,3160.941685,10773.91919,1674.185763,10796.36315,9172.550479,7540.437916,4427.46114,3888.903793,564.8769449,3984.951731,754.7759046,1550.601202,9014.777833,2716.927454,9828.755505,3962.170405,9497.347483,6693.811291,30834.62014,10118.11136,360.738255,237.4607077,69.56841628,5270.924848,19165.40313,4408.113888,1927.379947,1573.383085,9328.865456,849.7128632
7/17/2020,271108.58,860.4112794,3730.037462,3128.369753,20335.24943,510.0245722,11677.63158,3065.959808,11984.2744,4461.613881,24947.42429,3042.003989,11297.25125,1637.216313,11062.84655,9562.780885,7024.262845,4727.979275,3868.414071,609.8993152,4086.531648,788.4283335,1668.336673,9150.246798,2766.714083,9857.118982,4157.394929,9895.186609,6661.642479,30576.46722,10368.19036,356.5436242,234.6071038,95.76282864,5343.298374,18840.70236,4233.256557,1904.434883,1483.208955,10234.2435,872.6093176
7/24/2020,273877.28,892.2282527,3791.521209,3301.026873,19459.7705,517.8711041,12043.58594,3056.016202,12700.9114,4577.747498,25525.76183,3064.391754,11161.15638,1563.277414,11098.27592,9278.193768,6472.406993,5463.73057,3815.141091,588.9261613,4136.489308,927.8455388,1668.336673,9568.965025,2798.719772,9923.301271,4392.551577,9870.851943,6728.661421,31379.6037,10064.41642,348.1543624,225.0271373,94.7338357,5322.115583,17858.48601,4377.749626,2055.872107,1554.726368,11246.44821,962.2870973
7/31/2020,278520.33,1008.664591,3812.015101,3603.979497,19906.13103,572.0121741,10542.76275,3174.511243,12905.12388,4597.806148,25528.39143,3035.007497,11373.01465,1679.467433,11826.86381,9202.735776,7159.847764,5756.476425,3864.315731,584.7315305,4241.400668,870.1556608,1771.042084,10581.28054,2756.045519,10138.66044,4436.920474,9639.129896,6971.267812,31336.57747,10046.00563,419.4630872,243.983231,115.8280555,5345.063591,19132.93331,4288.749721,1991.625536,1564.054726,11529.54626,966.7391857
8/7/2020,281965.22,980.2324661,4303.887148,3856.22596,20749.04176,513.9478381,10818.25617,3216.771693,12424.84237,4690.712931,25630.91483,3106.369966,11416.50851,1568.558523,12333.64239,9018.398777,7540.437916,6225.38886,3790.554018,586.968667,4387.942548,860.5406811,1625.751503,10566.50296,2951.635846,10655.52208,4521.222182,9476.33508,7510.096896,31107.11118,10455.63987,490.7718121,246.6330165,102.7420373,5606.314781,18767.64527,4448.950112,2080.039362,1573.383085,10811.12044,947.658807
8/14/2020,273198.71,1028.296397,4201.415618,3789.473651,20166.66609,521.79437,10168.58553,3206.828087,12606.36575,4591.472099,25383.80599,3149.747208,11290.23687,1410.118507,11703.63654,8631.028317,7117.031399,6632.124352,3688.106398,570.4697859,4179.786499,918.2305591,1583.166333,10224.13744,2876.955903,10524.53572,4404.75643,9464.609201,7077.156796,28324.82609,9889.515477,562.0805369,237.05305,80.03723039,5383.898179,17663.66623,4368.160561,2070.732436,1610.696517,11067.50877,829.9964719
8/21/2020,272190.25,1004.602937,4037.456197,3620.025709,19873.56284,494.3315084,9679.276727,3217.60059,12801.12536,4759.932793,24710.8307,3051.798395,11074.16968,1441.806285,11352.43205,8517.990668,7471.455756,6569.948446,3761.868606,552.0134105,4337.984889,961.4979677,1565.631263,10285.71379,2912.517781,10801.74728,4569.627989,9464.609201,7029.970164,28525.60723,9970.829981,478.1879195,247.2444718,86.36773705,5530.410634,17046.73793,4315.083883,2326.666006,1598.258706,11396.00904,747.314831
8/28/2020,268727.62,963.3085659,4098.942016,3545.571283,20302.68257,466.0839937,9691.611842,3145.508823,12623.38491,4875.950615,23399.05415,2937.05898,11098.01946,1459.491769,11300.06119,8647.330739,6838.725024,6365.284974,3692.203749,586.968667,4273.039966,1014.380356,1648.296593,9894.088177,3061.877667,10808.09666,4614.18743,9494.453049,6874.457688,28109.70088,9575.003031,427.852349,253.3593583,82.07283356,5420.966992,16689.56819,4376.652195,2066.078974,1592.039801,11689.79015,724.4183766
9/4/2020,262578.64,932.8455454,4016.962305,3668.806068,20685.82433,458.2374618,8564.967105,3124.793046,12604.47814,4898.302421,24253.41798,3061.954191,10727.61987,1454.066364,8910.96678,8534.294013,6686.489296,6388.601036,3626.637727,565.436229,4215.609414,975.9204372,1518.036072,9992.610837,3129.445235,10686.41894,4357.967494,8946.613604,6799.479151,27421.29904,8749.597932,440.4362416,257.2321169,65.60905626,5181.666589,16178.50806,4176.024051,1949.745845,1679.104478,11914.13265,778.4794495
9/11/2020,266200.66,910.5060378,4303.887148,3922.336292,19365.89962,455.098849,9169.407484,3326.980922,12581.78518,5084.569673,25257.62408,2985.546529,10959.07418,1416.086845,9246.764699,8699.502112,6748.335157,6774.611399,3893.001143,577.4608372,4250.823485,990.3429067,1588.176353,9396.552217,3118.776671,11110.70319,4288.899868,8899.717828,6953.603135,29084.93634,8336.895544,457.2147651,280.0609276,64.80376045,5144.273321,15883.60693,4383.021455,2047.466105,1806.59204,11660.41126,775.2993864
